subject,channels,n_channels,channel_config,n_classes,window_size,seed,epochs,best_acc,aver_acc,duration
1,full,22,full,4,8,42,450,0.8507,0.7347,0:05:49
2,full,22,full,4,8,42,250,0.5486,0.4425,0:03:18
3,full,22,full,4,8,42,250,0.9028,0.7783,0:03:17
4,full,22,full,4,8,42,250,0.7118,0.5636,0:03:17
5,full,22,full,4,8,42,250,0.4896,0.3661,0:03:17
6,full,22,full,4,8,42,250,0.6007,0.4723,0:03:17
7,full,22,full,4,8,42,250,0.8438,0.6353,0:03:17
8,full,22,full,4,8,42,250,0.8264,0.6873,0:03:17
9,full,22,full,4,8,42,250,0.8333,0.7242,0:03:17
